location,date,total_cases
Canada,2020-07-26,11.6600601616748
Canada,2020-07-27,11.66544910760433
Canada,2020-07-28,11.668543638929632
Canada,2020-07-29,11.672703140662618
Canada,2020-07-30,11.676234082582253
Canada,2020-07-31,11.6809536903888
Canada,2020-08-01,11.682862313550752
Canada,2020-08-02,11.684514635185138
Canada,2020-08-03,11.686416480379366
Canada,2020-08-04,11.692392952781276
Canada,2020-08-05,11.695263688291963
Canada,2020-08-06,11.697868582469134
Canada,2020-08-07,11.702313660818122
Canada,2020-08-08,11.704239798599229
Canada,2020-08-09,11.705989118296085
Canada,2020-08-10,11.711169582307997
Canada,2020-08-11,11.713995171725875
Canada,2020-08-12,11.716519157039723
Canada,2020-08-13,11.720354182563913
Canada,2020-08-14,11.723704894580667
Canada,2020-08-15,11.725372006736103
Canada,2020-08-16,11.726632633337417
Canada,2020-08-17,11.728319062824378
Canada,2020-08-18,11.735556885167682
Canada,2020-08-19,11.738218704049132
Canada,2020-08-20,11.74010087739781
Canada,2020-08-21,11.745718311731984
Canada,2020-08-22,11.747372886135805
Canada,2020-08-23,11.749419500652577
Canada,2020-08-24,11.755346015266177
Canada,2020-08-25,11.758049662132136
Canada,2020-08-26,11.761650989374054
Canada,2020-08-27,11.765286012544157
Canada,2020-08-28,11.76952700293303
Canada,2020-08-29,11.772069164365467
Canada,2020-08-30,11.7739734789446
Canada,2020-08-31,11.781799265590534
Canada,2020-09-01,11.785887223265298
Canada,2020-09-02,11.79022381266727
Canada,2020-09-03,11.79495660091316
Canada,2020-09-04,11.799584514312267
Canada,2020-09-05,11.802508229960985
Canada,2020-09-06,11.805259201637062
Canada,2020-09-07,11.808091959131636
Canada,2020-09-08,11.819129933807494
Canada,2020-09-09,11.822437520008659
Canada,2020-09-10,11.828969021222068
Canada,2020-09-11,11.834835035971237
Canada,2020-09-12,11.838733901994255
Canada,2020-09-13,11.842430630675668
Canada,2020-09-14,11.852870236784687
Canada,2020-09-15,11.858767949094421
Canada,2020-09-16,11.865481939645212
Canada,2020-09-17,11.871641324822503
Canada,2020-09-18,11.881124747885904
Canada,2020-09-19,11.885433402920285
Canada,2020-09-20,11.893558117377095
Canada,2020-09-21,11.90527831526539
Canada,2020-09-22,11.914054519303125
Canada,2020-09-23,11.92272782027517
Canada,2020-09-24,11.931267310892071
Canada,2020-09-25,11.942627797442439
Canada,2020-09-26,11.950844855743112
Canada,2020-09-27,11.961194602069957
Canada,2020-09-28,11.973572961791938
Canada,2020-09-29,11.9856815527242
Canada,2020-09-30,11.999884534865377
Canada,2020-10-01,12.011170281210852
Canada,2020-10-02,12.02469464344843
Canada,2020-10-03,12.032778221295723
Canada,2020-10-04,12.04525227266798
Canada,2020-10-05,12.060040586996639
Canada,2020-10-06,12.071597950993407
Canada,2020-10-07,12.081274435979873
Canada,2020-10-08,12.094604628106554
Canada,2020-10-09,12.110865960370093
Canada,2020-10-10,12.121559962385186
Canada,2020-10-11,12.13116589289779
Canada,2020-10-12,12.136154345966721
Canada,2020-10-13,12.158661280380354
Canada,2020-10-14,12.171522607770767
Canada,2020-10-15,12.184256392249278
Canada,2020-10-16,12.197682546881474
Canada,2020-10-17,12.20368479688743
Canada,2020-10-18,12.215334620709045
Canada,2020-10-19,12.230648178096216
Canada,2020-10-20,12.242717929726918
Canada,2020-10-21,12.25515324371004
Canada,2020-10-22,12.266890189912324
Canada,2020-10-23,12.281059517052952
Canada,2020-10-24,12.287353048481272
Canada,2020-10-25,12.300036464852388
Canada,2020-10-26,12.319329899714607
Canada,2020-10-27,12.331475465641669
Canada,2020-10-28,12.343422986679085
Canada,2020-10-29,12.356632600700495
Canada,2020-10-30,12.371154787191111
Canada,2020-10-31,12.380828151814212
Canada,2020-11-01,12.390832892966062
Canada,2020-11-02,12.404816941220648
Canada,2020-11-03,12.424826576542825
Canada,2020-11-04,12.436477767705075
Canada,2020-11-05,12.447994770564875
Canada,2020-11-06,12.469186628888211
Canada,2020-11-07,12.48576664813477
Canada,2020-11-08,12.500215054994072
Canada,2020-11-09,12.518340007740266
Canada,2020-11-10,12.53498782798266
Canada,2020-11-11,12.549265107909521
Canada,2020-11-12,12.568383179657502
Canada,2020-11-13,12.5851013715653
Canada,2020-11-14,12.599444929284198
Canada,2020-11-15,12.61352577621129
Canada,2020-11-16,12.63276746673817
Canada,2020-11-17,12.647686445269427
Canada,2020-11-18,12.662186507020621
Canada,2020-11-19,12.677578271214298
Canada,2020-11-20,12.692675246431277
Canada,2020-11-21,12.707574941835281
Canada,2020-11-22,12.721999237210007
Canada,2020-11-23,12.741823050055372
Canada,2020-11-24,12.757469032260415
Canada,2020-11-25,12.772454066298161
Canada,2020-11-26,12.788081540106026
Canada,2020-11-27,12.804590414510514
Canada,2020-11-28,12.81993308260364
Canada,2020-11-29,12.834361253741623
Canada,2020-11-30,12.855027575297736
Canada,2020-12-01,12.870159124775709
Canada,2020-12-02,12.886711927446909
Canada,2020-12-03,12.902526851847615
Canada,2020-12-04,12.919426783398608
Canada,2020-12-05,12.933937627876354
Canada,2020-12-06,12.948678814166017
Canada,2020-12-07,12.967004634829692
Canada,2020-12-08,12.981536868579333
Canada,2020-12-09,12.996203604646453
Canada,2020-12-10,13.011076446297896
Canada,2020-12-11,13.026411791943367
Canada,2020-12-12,13.039703247267278
Canada,2020-12-13,13.051975247282307
Canada,2020-12-14,13.07035614401244
Canada,2020-12-15,13.083522752008543
Canada,2020-12-16,13.097424984612477
Canada,2020-12-17,13.112620065121337
Canada,2020-12-18,13.126747751972127
Canada,2020-12-19,13.139562618830393
Canada,2020-12-20,13.150950834256241
Canada,2020-12-21,13.16556845013675
Canada,2020-12-22,13.177432833111947
Canada,2020-12-23,13.19040326160978
Canada,2020-12-24,13.20290319226884
Canada,2020-12-25,13.210343118711187
Canada,2020-12-26,13.21982397068408
Canada,2020-12-27,13.229690158694268
Canada,2020-12-28,13.241311955774053
Canada,2020-12-29,13.256584781915885
Canada,2020-12-30,13.271770825874391
Canada,2020-12-31,13.283510666633543
Canada,2021-01-01,13.289823379671796
Canada,2021-01-02,13.301498195268536
Canada,2021-01-03,13.319136669665966
Canada,2021-01-04,13.33553901371077
Canada,2021-01-05,13.34731169914021
Canada,2021-01-06,13.360493270426781
Canada,2021-01-07,13.373865788015449
Canada,2021-01-08,13.388371763219613
Canada,2021-01-09,13.399460122435288
Canada,2021-01-10,13.409607854125062
Canada,2021-01-11,13.421910777614862
Canada,2021-01-12,13.431339611320789
Canada,2021-01-13,13.441685095349648
Canada,2021-01-14,13.452183537945164
Canada,2021-01-15,13.461977814994441
Canada,2021-01-16,13.47057077262491
Canada,2021-01-17,13.479080720444207
Canada,2021-01-18,13.487617415450993
Canada,2021-01-19,13.494752799612323
Canada,2021-01-20,13.502676133925009
Canada,2021-01-21,13.511230158956916
Canada,2021-01-22,13.518968013880285
Canada,2021-01-23,13.525322681940759
Canada,2021-01-24,13.531169564553414
Canada,2021-01-25,13.53862598217183
Canada,2021-01-26,13.544184657723516
Canada,2021-01-27,13.549763478223584
Canada,2021-01-28,13.555907876813022
Canada,2021-01-29,13.562128135714218
Canada,2021-01-30,13.56723764244759
Canada,2021-01-31,13.571826231990139
Canada,2021-02-01,13.577663183331742
Canada,2021-02-02,13.581539854000994
Canada,2021-02-03,13.585696055249356
Canada,2021-02-04,13.590678081218103
Canada,2021-02-05,13.595990434100832
Canada,2021-02-06,13.59985142835969
Canada,2021-02-07,13.603520820947221
Canada,2021-02-08,13.608117316741296
Canada,2021-02-09,13.611588582815786
Canada,2021-02-10,13.615799068983128
Canada,2021-02-11,13.619541901680265
Canada,2021-02-12,13.622840439033599
Canada,2021-02-13,13.627172940915166
Canada,2021-02-14,13.629604986254868
Canada,2021-02-15,13.63165742891207
Canada,2021-02-16,13.636928002385174
Canada,2021-02-17,13.639963601656275
Canada,2021-02-18,13.644001930175735
Canada,2021-02-19,13.647629040163615
Canada,2021-02-20,13.650706666988023
Canada,2021-02-21,13.653717247494265
Canada,2021-02-22,13.65757054099233
Canada,2021-02-23,13.661433542090426
Canada,2021-02-24,13.664920199331773
Canada,2021-02-25,13.668518692568826
Canada,2021-02-26,13.672249701522235
Canada,2021-02-27,13.675165145403488
Canada,2021-02-28,13.67767620659131
Canada,2021-03-01,13.681875159931376
Canada,2021-03-02,13.68511367619516
Canada,2021-03-03,13.68823044247096
Canada,2021-03-04,13.691781253239423
Canada,2021-03-05,13.695027380203001
Canada,2021-03-06,13.698139312510666
Canada,2021-03-07,13.701005020438272
Canada,2021-03-08,13.705571800354248
Canada,2021-03-09,13.708997155765857
Canada,2021-03-10,13.712312147715549
Canada,2021-03-11,13.715768672643458
Canada,2021-03-12,13.719709757825473
Canada,2021-03-13,13.722912696496708
Canada,2021-03-14,13.725809020280403
Canada,2021-03-15,13.729946133633556
Canada,2021-03-16,13.733227258705751
Canada,2021-03-17,13.736947754691826
Canada,2021-03-18,13.740913081407433
Canada,2021-03-19,13.745507533587501
Canada,2021-03-20,13.749065153212563
Canada,2021-03-21,13.752417391797788
Canada,2021-03-22,13.75757949276495
Canada,2021-03-23,13.761469280801892
Canada,2021-03-24,13.765888497865356
Canada,2021-03-25,13.771302629299901
Canada,2021-03-26,13.776602355974292
Canada,2021-03-27,13.780997785048184
Canada,2021-03-28,13.785222469858429
Canada,2021-03-29,13.791708523691282
Canada,2021-03-30,13.795680230284443
Canada,2021-03-31,13.804947969719795
Canada,2021-04-01,13.810748236089388
Canada,2021-04-02,13.814391932536077
Canada,2021-04-03,13.82147076061542
Canada,2021-04-04,13.824937979847146
Canada,2021-04-05,13.833115674462062
Canada,2021-04-06,13.84373448907913
Canada,2021-04-07,13.8512502192809
Canada,2021-04-08,13.859271908342407
Canada,2021-04-09,13.86810205931639
Canada,2021-04-10,13.875070142241286
Canada,2021-04-11,13.8822725428732
Canada,2021-04-12,13.8920844871452
Canada,2021-04-13,13.89897632336207
Canada,2021-04-14,13.907177746490097
Canada,2021-04-15,13.916059717589489
Canada,2021-04-16,13.924397249350658
Canada,2021-04-17,13.93072674653
Canada,2021-04-18,13.93773350040894
Canada,2021-04-19,13.946821236627803
Canada,2021-04-20,13.953214732412592
Canada,2021-04-21,13.96035088782119
Canada,2021-04-22,13.9680221809858
Canada,2021-04-23,13.975262663331877
Canada,2021-04-24,13.981601948616996
Canada,2021-04-25,13.987347341115951
Canada,2021-04-26,13.99482760573793
Canada,2021-04-27,14.000685539865929
Canada,2021-04-28,14.007494450349363
Canada,2021-04-29,14.015110316541811
Canada,2021-04-30,14.021959527002567
Canada,2021-05-01,14.027123081782372
Canada,2021-05-02,14.031755166202789
Canada,2021-05-03,14.040565082206076
Canada,2021-05-04,14.045937123627445
Canada,2021-05-05,14.052096158762902
Canada,2021-05-06,14.058461442445944
Canada,2021-05-07,14.064504295524316
Canada,2021-05-08,14.069125892684115
Canada,2021-05-09,14.073341485446539
Canada,2021-05-10,14.080174483874593
Canada,2021-05-11,14.084423334049529
Canada,2021-05-12,14.089507666996035
Canada,2021-05-13,14.093978308641741
Canada,2021-05-14,14.099063366729208
Canada,2021-05-15,14.102364037227513
Canada,2021-05-16,14.105470534022565
Canada,2021-05-17,14.110285417029278
Canada,2021-05-18,14.113194445092423
Canada,2021-05-19,14.11692244368243
Canada,2021-05-20,14.120503921615926
Canada,2021-05-21,14.123693543265885
Canada,2021-05-22,14.126075069044303
Canada,2021-05-23,14.128145940729139
Canada,2021-05-24,14.129400435984975
Canada,2021-05-25,14.132138623569237
Canada,2021-05-26,14.133946834385021
Canada,2021-05-27,14.137357797342183
Canada,2021-05-28,14.139598568496567
Canada,2021-05-29,14.141158710692713
Canada,2021-05-30,14.142560688482773
Canada,2021-05-31,14.144680483203482
Canada,2021-06-01,14.145921605492525
Canada,2021-06-02,14.147495599308963
Canada,2021-06-03,14.149056373933321
Canada,2021-06-04,14.150480237740691
Canada,2021-06-05,14.151433357958538
Canada,2021-06-06,14.152396994507141
Canada,2021-06-07,14.153673507381923
Canada,2021-06-08,14.154472549714159
Canada,2021-06-09,14.155495902104782
Canada,2021-06-10,14.15655589343954
Canada,2021-06-11,14.157537339498816
Canada,2021-06-12,14.158344657808186
Canada,2021-06-13,14.159035721264528
Canada,2021-06-14,14.159970805307669
Canada,2021-06-15,14.16060338741479
Canada,2021-06-16,14.16136931730665
Canada,2021-06-17,14.162148095258852
Canada,2021-06-18,14.162832296734805
Canada,2021-06-19,14.163352909147807
Canada,2021-06-20,14.163762427200213
Canada,2021-06-21,14.164493494117632
Canada,2021-06-22,14.164853186055947
Canada,2021-06-23,14.165359356695603
Canada,2021-06-24,14.165863862378822
Canada,2021-06-25,14.166301927574436
Canada,2021-06-26,14.166677158798358
Canada,2021-06-27,14.166957258425573
Canada,2021-06-28,14.167612160099424
Canada,2021-06-29,14.16800939409058
Canada,2021-06-30,14.168397335853582
Canada,2021-07-01,14.168503431393768
Canada,2021-07-02,14.169092724192758
Canada,2021-07-03,14.169332836920518
Canada,2021-07-04,14.16953078124827
Canada,2021-07-05,14.170099126935616
Canada,2021-07-06,14.170302530224015
Canada,2021-07-07,14.170688882526724
Canada,2021-07-08,14.171103817092872
Canada,2021-07-09,14.171492661944823
Canada,2021-07-10,14.171714691088987
Canada,2021-07-11,14.171898860825378
Canada,2021-07-12,14.172267798516547
Canada,2021-07-13,14.172505750617912
Canada,2021-07-14,14.172743646111545
Canada,2021-07-15,14.173008063506433
Canada,2021-07-16,14.17327380948142
Canada,2021-07-17,14.173490549957226
Canada,2021-07-18,14.17370235090567
Canada,2021-07-19,14.174148174600266
Canada,2021-07-20,14.17436682109551
Canada,2021-07-21,14.174727867351413
Canada,2021-07-22,14.175005721343023
Canada,2021-07-23,14.175420264412935
Canada,2021-07-24,14.175647003986066
Canada,2021-07-25,14.1758332408066
Canada,2021-07-26,14.176582023024753
Canada,2021-07-27,14.176956203985679
Canada,2021-07-28,14.177510598376257
Canada,2021-07-29,14.178145406336851
China,2020-01-22,6.306275286948016
China,2020-01-23,6.46302945692067
China,2020-01-24,6.822197390620491
China,2020-01-25,7.244941546337007
China,2020-01-26,7.633853559681768
China,2020-01-27,7.9617188159813645
China,2020-01-28,8.612685172875459
China,2020-01-29,8.712266432135355
China,2020-01-30,9.003439196207838
China,2020-01-31,9.189116735524555
China,2020-02-01,9.382443228575806
China,2020-02-02,9.718061180788695
China,2020-02-03,9.888424674859083
China,2020-02-04,10.07280829715283
China,2020-02-05,10.218991482721144
China,2020-02-06,10.327545406001606
China,2020-02-07,10.436612683796886
China,2020-02-08,10.512926984022588
China,2020-02-09,10.59162219127253
China,2020-02-10,10.652920544106665
China,2020-02-11,10.699574821882683
China,2020-02-12,10.707930102616903
China,2020-02-13,10.999463034549734
China,2020-02-14,11.10197534163149
China,2020-02-15,11.13249925095349
China,2020-02-16,11.162743680485296
China,2020-02-17,11.189602397854108
China,2020-02-18,11.21383186129847
China,2020-02-19,11.219305799851695
China,2020-02-20,11.225363385319023
China,2020-02-21,11.231649496216766
China,2020-02-22,11.250677193775257
China,2020-02-23,11.250885148026072
China,2020-02-24,11.253662386849633
China,2020-02-25,11.260224361413693
China,2020-02-26,11.26542518215128
China,2020-02-27,11.270955809405969
China,2020-02-28,11.275099654869877
China,2020-02-29,11.280501483369353
China,2020-03-01,11.287729809529887
China,2020-03-02,11.290231812436383
China,2020-03-03,11.291792391290778
China,2020-03-04,11.293288259235284
China,2020-03-05,11.295167385932357
China,2020-03-06,11.297042988134223
China,2020-03-07,11.298022863557597
China,2020-03-08,11.298605372203252
China,2020-03-09,11.299051319663167
China,2020-03-10,11.299323745243138
China,2020-03-11,11.299670361406347
China,2020-03-12,11.299769372532804
China,2020-03-13,11.299868373857027
China,2020-03-14,11.300190060487536
China,2020-03-15,11.300449808780533
China,2020-03-16,11.300697125396525
China,2020-03-17,11.300919658066475
China,2020-03-18,11.301228649089653
China,2020-03-19,11.30156225219155
China,2020-03-20,11.302130356836882
China,2020-03-21,11.302599417366633
China,2020-03-22,11.303660163688727
China,2020-03-23,11.3039559852119
China,2020-03-24,11.304732100608703
China,2020-03-25,11.305298407808552
China,2020-03-26,11.306257935499344
China,2020-03-27,11.30686024519077
China,2020-03-28,11.30759727352602
China,2020-03-29,11.308125143215847
China,2020-03-30,11.308554598979303
China,2020-03-31,11.309155527370404
China,2020-04-01,11.309535520142855
China,2020-04-02,11.309952120445402
China,2020-04-03,11.310393037560129
China,2020-04-04,11.310576695662721
China,2020-04-05,11.310956148887426
China,2020-04-06,11.311433321100587
China,2020-04-07,11.311824677031566
China,2020-04-08,11.312631365253663
China,2020-04-09,11.313376362509647
China,2020-04-10,11.313888988999253
China,2020-04-11,11.314645243380708
China,2020-04-12,11.316058636734239
China,2020-04-13,11.316959241660811
China,2020-04-14,11.318053479997815
China,2020-04-15,11.318600150484542
China,2020-04-16,11.319170798549807
China,2020-04-17,11.32344635388967
China,2020-04-18,11.32373638059833
China,2020-04-19,11.323941765302724
China,2020-04-20,11.32408671734801
China,2020-04-21,11.324473153445949
China,2020-04-22,11.324605956372638
China,2020-04-23,11.324774952775831
China,2020-04-24,11.324955988663673
China,2020-04-25,11.325052527737938
China,2020-04-26,11.325088727488163
China,2020-04-27,11.325161123057587
China,2020-04-28,11.325426528647139
China,2020-04-29,11.32547477664184
China,2020-04-30,11.325619506660304
China,2020-05-01,11.325631566549715
China,2020-05-02,11.325631566549715
China,2020-05-03,11.325691863815253
China,2020-05-04,11.325703922832082
China,2020-05-05,11.325728040429487
China,2020-05-06,11.32575215744525
China,2020-05-07,11.325764215735022
China,2020-05-08,11.325776273879395
China,2020-05-09,11.325945072635507
China,2020-05-10,11.326150004255366
China,2020-05-11,11.32616205774877
China,2020-05-12,11.326246428134814
China,2020-05-13,11.326282584692713
China,2020-05-14,11.326330791403096
China,2020-05-15,11.326427197852762
China,2020-05-16,11.32649949659118
China,2020-05-17,11.326583838513384
China,2020-05-18,11.326692267676115
China,2020-05-19,11.326692267676115
China,2020-05-20,11.326692267676115
China,2020-05-21,11.326692267676115
China,2020-05-22,11.326788639285114
China,2020-05-23,11.326824776244193
China,2020-05-24,11.326957267256077
China,2020-05-25,11.327041570579484
China,2020-05-26,11.327053613331252
China,2020-05-27,11.327077698399716
China,2020-05-28,11.327077698399716
China,2020-05-29,11.32712586679644
China,2020-05-30,11.327149950124756
China,2020-05-31,11.327342595873901
China,2020-06-01,11.327402790060365
China,2020-06-02,11.327414828462869
China,2020-06-03,11.327402790060365
China,2020-06-04,11.327462980623707
China,2020-06-05,11.327499093222794
China,2020-06-06,11.327571314508846
China,2020-06-07,11.327619459135313
China,2020-06-08,11.3276555660841
China,2020-06-09,11.327691671729221
China,2020-06-10,11.327824047942613
China,2020-06-11,11.327908278228264
China,2020-06-12,11.32804062577311
China,2020-06-13,11.328726146284389
China,2020-06-14,11.329315077991344
China,2020-06-15,11.329795581568328
China,2020-06-16,11.330323868968955
China,2020-06-17,11.330659906608332
China,2020-06-18,11.331043811404658
China,2020-06-19,11.331043811404658
China,2020-06-20,11.331703303619575
China,2020-06-21,11.331895074262475
China,2020-06-22,11.332158698862573
China,2020-06-23,11.33231444437472
China,2020-06-24,11.332530051969735
China,2020-06-25,11.33269771463285
China,2020-06-26,11.332949155931612
China,2020-06-27,11.333152657353832
China,2020-06-28,11.333296280486978
China,2020-06-29,11.333523641603223
China,2020-06-30,11.333559536001907
China,2020-07-01,11.333595429112227
China,2020-07-02,11.333655248099989
China,2020-07-03,11.333691137775132
China,2020-07-04,11.333786837278764
China,2020-07-05,11.3338346835964
China,2020-07-06,11.33384664481812
China,2020-07-07,11.33401408690149
China,2020-07-08,11.334121713437515
China,2020-07-09,11.334121713437515
China,2020-07-10,11.334121713437515
China,2020-07-11,11.334277153542569
China,2020-07-12,11.334372796983894
China,2020-07-13,11.334372796983894
China,2020-07-14,11.334480384922195
China,2020-07-15,11.334492338423075
China,2020-07-16,11.334659672434103
China,2020-07-17,11.334862826096648
China,2020-07-18,11.335053991849886
China,2020-07-19,11.335304841454917
China,2020-07-20,11.335436213758243
China,2020-07-21,11.335591449687312
China,2020-07-22,11.335889912605511
China,2020-07-23,11.336140552634035
China,2020-07-24,11.336546217631904
China,2020-07-25,11.337094796706635
China,2020-07-26,11.337821796434746
China,2020-07-27,11.338631599863502
China,2020-07-28,11.339833187054728
China,2020-07-29,11.34108083302775
China,2020-07-30,11.342587813478948
China,2020-07-31,11.343121238495005
China,2020-08-01,11.343689911724637
China,2020-08-02,11.344199073690582
China,2020-08-03,11.344625149538528
China,2020-08-04,11.344944587330735
China,2020-08-05,11.345382169754
China,2020-08-06,11.345819560782635
China,2020-08-07,11.346185876302558
China,2020-08-08,11.34645757209944
China,2020-08-09,11.34703615623758
China,2020-08-10,11.347555416067978
China,2020-08-11,11.347779558576363
China,2020-08-12,11.348074406407536
China,2020-08-13,11.348428109088752
China,2020-08-14,11.348687411566544
China,2020-08-15,11.348911300518559
China,2020-08-16,11.349170477750112
China,2020-08-17,11.349429587826233
China,2020-08-18,11.349629763274793
China,2020-08-19,11.349712176814208
China,2020-08-20,11.34997114658682
China,2020-08-21,11.350230049311453
China,2020-08-22,11.350371240731954
China,2020-08-23,11.350559464954614
China,2020-08-24,11.35072413209213
China,2020-08-25,11.350900531083585
China,2020-08-26,11.350994597824007
China,2020-08-27,11.351100412331276
China,2020-08-28,11.351206215643018
China,2020-08-29,11.351312007761603
China,2020-08-30,11.351511806787954
China,2020-08-31,11.351629316982098
China,2020-09-01,11.351711565902628
China,2020-09-02,11.351852548315305
China,2020-09-03,11.35214619785257
China,2020-09-04,11.352263633527313
China,2020-09-05,11.352381055412538
China,2020-09-06,11.352521943477205
China,2020-09-07,11.352627596501033
China,2020-09-08,11.35266281169522
China,2020-09-09,11.352744975659325
China,2020-09-10,11.352921018567304
China,2020-09-11,11.352991427053903
China,2020-09-12,11.353108763516344
China,2020-09-13,11.353226086212553
China,2020-09-14,11.353319934460007
China,2020-09-15,11.353460690319201
China,2020-09-16,11.353566244213358
China,2020-09-17,11.353941456740479
China,2020-09-18,11.354105567961366
China,2020-09-19,11.354222773774907
China,2020-09-20,11.354363402620459
China,2020-09-21,11.354433709627754
China,2020-09-22,11.354550876989748
China,2020-09-23,11.354632885975635
China,2020-09-24,11.3547266022964
China,2020-09-25,11.354902296729096
China,2020-09-26,11.35506625035401
China,2020-09-27,11.355312130400911
China,2020-09-28,11.355452606145665
China,2020-09-29,11.355674985725113
China,2020-09-30,11.355780306162641
China,2020-10-01,11.355920716160064
China,2020-10-02,11.356037709433084
China,2020-10-03,11.356224870204732
China,2020-10-04,11.356458771920298
China,2020-10-05,11.356599086693336
China,2020-10-06,11.356680927886392
China,2020-10-07,11.356786142436492
China,2020-10-08,11.357054973781509
China,2020-10-09,11.357230259643984
China,2020-10-10,11.357475608244684
China,2020-10-11,11.357790968020238
China,2020-10-12,11.357872711730396
China,2020-10-13,11.358106228375357
China,2020-10-14,11.35823463929046
China,2020-10-15,11.358514751337111
China,2020-10-16,11.358666445941157
China,2020-10-17,11.358818117537442
China,2020-10-18,11.358969766132942
China,2020-10-19,11.359191365028186
China,2020-10-20,11.359319636684408
China,2020-10-21,11.359482867726651
China,2020-10-22,11.359692697066224
China,2020-10-23,11.36005396664135
China,2020-10-24,11.360228727656109
China,2020-10-25,11.360426753225351
China,2020-10-26,11.36061309441661
China,2020-10-27,11.36110207490206
China,2020-10-28,11.361648984006603
China,2020-10-29,11.361939771286126
China,2020-10-30,11.362323481066714
China,2020-10-31,11.362602450277295
China,2020-11-01,11.362881341685762
China,2020-11-02,11.36345050358122
China,2020-11-03,11.363647892245945
China,2020-11-04,11.363972918076753
China,2020-11-05,11.36439065326193
China,2020-11-06,11.364773423946371
China,2020-11-07,11.365098084215443
China,2020-11-08,11.365480584263572
China,2020-11-09,11.365735503038563
China,2020-11-10,11.365932441229567
China,2020-11-11,11.36610617801877
China,2020-11-12,11.36619882529906
China,2020-11-13,11.36640725030155
China,2020-11-14,11.366557752458068
China,2020-11-15,11.366650357912595
China,2020-11-16,11.366812396825438
China,2020-11-17,11.366916550834594
China,2020-11-18,11.367055405974192
China,2020-11-19,11.367252084422917
China,2020-11-20,11.367437158221623
China,2020-11-21,11.367633761609616
China,2020-11-22,11.367760954972608
China,2020-11-23,11.36801529317442
China,2020-11-24,11.368073088290748
China,2020-11-25,11.368315791310126
China,2020-11-26,11.368373569062241
China,2020-11-27,11.368442897958552
China,2020-11-28,11.368569988452931
China,2020-11-29,11.368777919882517
China,2020-11-30,11.368916516819747
China,2020-12-01,11.369020451918145
China,2020-12-02,11.369216744302053
China,2020-12-03,11.369424541308215
China,2020-12-04,11.369597672501694
China,2020-12-05,11.369805390375411
China,2020-12-06,11.369978455650296
China,2020-12-07,11.370151490978774
China,2020-12-08,11.370289897687107
China,2020-12-09,11.370428285241672
China,2020-12-10,11.370601242757973
China,2020-12-11,11.370751115078566
China,2020-12-12,11.371027743441651
China,2020-12-13,11.371212119846604
China,2020-12-14,11.371407982535963
China,2020-12-15,11.371546215458658
China,2020-12-16,11.371626842506773
China,2020-12-17,11.371765045181215
China,2020-12-18,11.371960799613662
China,2020-12-19,11.372225582867094
China,2020-12-20,11.37249029602891
China,2020-12-21,11.372662897303137
China,2020-12-22,11.372835468791305
China,2020-12-23,11.373031013816169
China,2020-12-24,11.373192022188952
China,2020-12-25,11.373421989189701
China,2020-12-26,11.373674891823535
China,2020-12-27,11.373916239232809
China,2020-12-28,11.374226457479576
China,2020-12-29,11.374502126265279
China,2020-12-30,11.374789200464447
China,2020-12-31,11.375007321752227
China,2021-01-01,11.375213919094742
China,2021-01-02,11.375535207924687
China,2021-01-03,11.375913737285305
China,2021-01-04,11.376292123415663
China,2021-01-05,11.37665890661652
China,2021-01-06,11.377380618135087
China,2021-01-07,11.377987369116775
China,2021-01-08,11.378364971574534
China,2021-01-09,11.379154043541098
China,2021-01-10,11.380330776358633
China,2021-01-11,11.380958562178737
China,2021-01-12,11.38226993309117
China,2021-01-13,11.38384131155869
China,2021-01-14,11.385478382477498
China,2021-01-15,11.386953995408279
China,2021-01-16,11.388189564068671
China,2021-01-17,11.389423607982884
China,2021-01-18,11.390757830996021
China,2021-01-19,11.39192099606508
China,2021-01-20,11.393544903949433
China,2021-01-21,11.394794868921728
China,2021-01-22,11.395919627217296
China,2021-01-23,11.396818523882242
China,2021-01-24,11.39821021883189
China,2021-01-25,11.399129470491301
China,2021-01-26,11.399969510190571
China,2021-01-27,11.400573902123549
China,2021-01-28,11.401155564127219
China,2021-01-29,11.401736887996872
China,2021-01-30,11.402764556954535
China,2021-01-31,11.403233359284808
China,2021-02-01,11.403568083586686
China,2021-02-02,11.403846934943989
China,2021-02-03,11.404181453964515
China,2021-02-04,11.404404404492716
China,2021-02-05,11.404549295685257
China,2021-02-06,11.404671879529975
China,2021-02-07,11.404827873602516
China,2021-02-08,11.404983843344702
China,2021-02-09,11.40513978876412
China,2021-02-10,11.405162064696091
China,2021-02-11,11.405295709868359
China,2021-02-12,11.405384796728105
China,2021-02-13,11.405462741220532
China,2021-02-14,11.405562946641728
China,2021-02-15,11.405741064823614
China,2021-02-16,11.405818981552931
China,2021-02-17,11.405941409862962
China,2021-02-18,11.406052695321405
China,2021-02-19,11.406141714772215
China,2021-02-20,11.406219600291667
China,2021-02-21,11.406341979567445
China,2021-02-22,11.406453220459712
China,2021-02-23,11.406586693198102
China,2021-02-24,11.406664544069239
China,2021-02-25,11.406731268563824
China,2021-02-26,11.406842466162072
China,2021-02-27,11.406909178786348
China,2021-02-28,11.407120406073252
China,2021-03-01,11.407242675165445
China,2021-03-02,11.407353815914204
China,2021-03-03,11.40746494431207
China,2021-03-04,11.407564949312402
China,2021-03-05,11.40767605425113
China,2021-03-06,11.4078204722192
